#Zini,#Age,#Mini,#Mass,#logL,#logTe,#logg,#label,#McoreTP,#C_O,#period0,#period1,#pmode,#Mloss,#tau1m,#X,#Y,#Xc,#Xn,#Xo,#Cexcess,#Z,#mbolmag,#Gmag,#G_BPmag,#G_RPmag
0.008,112000000,4.722741604,4.722,3.16,4.003,2.916,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.13,-2.891,-2.911,-2.86
0.008,112000000,4.722934246,4.722,3.157,3.9909,2.871,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.122,-2.939,-2.952,-2.916
0.008,112000000,4.723115921,4.722,3.153,3.9788,2.826,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.113,-2.982,-2.989,-2.97
0.008,112000000,4.723288536,4.722,3.149,3.9667,2.782,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.103,-3.023,-3.022,-3.021
0.008,112000000,4.723451614,4.722,3.145,3.9546,2.738,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.092,-3.059,-3.05,-3.07
0.008,112000000,4.723605633,4.723,3.14,3.9426,2.694,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.08,-3.09,-3.073,-3.115
0.008,112000000,4.723751068,4.723,3.135,3.9304,2.651,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.068,-3.116,-3.089,-3.158
0.008,112000000,4.723887444,4.723,3.13,3.9183,2.608,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.054,-3.135,-3.097,-3.197
0.008,112000000,4.72401619,4.723,3.124,3.9062,2.565,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.039,-3.147,-3.096,-3.231
0.008,112000000,4.724137306,4.723,3.118,3.8941,2.523,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.024,-3.15,-3.085,-3.262
0.008,112000000,4.72425127,4.723,3.111,3.882,2.481,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-3.009,-3.148,-3.066,-3.289
0.008,112000000,4.724358559,4.723,3.105,3.8699,2.439,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.992,-3.141,-3.041,-3.315
0.008,112000000,4.724459648,4.723,3.098,3.8578,2.397,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.976,-3.13,-3.01,-3.337
0.008,112000000,4.724554539,4.723,3.091,3.8457,2.356,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.958,-3.116,-2.975,-3.357
0.008,112000000,4.724644184,4.724,3.084,3.8336,2.314,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.941,-3.098,-2.936,-3.373
0.008,112000000,4.724729061,4.724,3.077,3.8216,2.273,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.923,-3.078,-2.895,-3.386
0.008,112000000,4.72480917,4.724,3.07,3.8095,2.233,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.904,-3.056,-2.85,-3.396
0.008,112000000,4.724884987,4.724,3.062,3.7975,2.192,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.885,-3.031,-2.802,-3.403
0.008,112000000,4.724956989,4.724,3.054,3.7855,2.152,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.866,-3.005,-2.751,-3.407
0.008,112000000,4.725025654,4.724,3.046,3.7735,2.112,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.846,-2.975,-2.696,-3.408
0.008,112000000,4.725091457,4.724,3.038,3.7618,2.073,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.826,-2.944,-2.639,-3.405
0.008,112000000,4.725156307,4.724,3.03,3.7506,2.037,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.804,-2.91,-2.579,-3.399
0.008,112000000,4.725225925,4.724,3.019,3.7396,2.003,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.778,-2.87,-2.513,-3.386
0.008,112000000,4.725303173,4.724,3.007,3.7291,1.974,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.747,-2.822,-2.44,-3.363
0.008,112000000,4.725397587,4.724,2.99,3.7191,1.95,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.706,-2.762,-2.355,-3.326
0.008,112000000,4.725543499,4.724,2.963,3.7075,1.931,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.638,-2.67,-2.235,-3.261
0.008,112000000,4.725667477,4.725,2.943,3.6991,1.918,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.587,-2.6,-2.143,-3.208
0.008,112000000,4.725852966,4.725,2.924,3.6875,1.89,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.541,-2.523,-2.036,-3.156
0.008,112000000,4.725943565,4.725,2.937,3.6819,1.855,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.572,-2.538,-2.037,-3.183
0.008,112000000,4.726073265,4.725,2.964,3.674,1.796,3,0,0.537,0,0,-1,-1E-30,0,0.729,0.263,0.001419,0.0003877,0.003521,-1,0.008,-2.641,-2.58,-2.058,-3.242
0.008,112000000,4.726177216,4.725,3,3.6679,1.735,3,0,0.536,0,0,-1,-1E-30,0,0.729,0.263,0.001416,0.0003887,0.003521,-1,0.008,-2.731,-2.65,-2.111,-3.325
0.008,112000000,4.726270199,4.725,3.036,3.6629,1.68,3,0,0.531,0,0,-1,-1E-30,0,0.7289,0.2631,0.001402,0.0003952,0.003521,-1,0.008002,-2.821,-2.721,-2.168,-3.407
0.008,112000000,4.726394653,4.725,3.079,3.6577,1.617,3,0,0.51,0,0,-1,-1E-30,0,0.7288,0.2631,0.001346,0.0004422,0.003521,-1,0.008055,-2.927,-2.807,-2.239,-3.504
0.008,112000000,4.726469517,4.725,3.101,3.6551,1.583,3,0,0.493,0,0,-1,-1E-30,0,0.7288,0.2631,0.001301,0.0004858,0.003521,-1,0.008064,-2.983,-2.854,-2.278,-3.557
0.008,112000000,4.726570606,4.725,3.121,3.653,1.556,3,0,0.474,0,0,-1,-1E-30,0,0.7288,0.2632,0.001252,0.0005453,0.003521,-1,0.008032,-3.031,-2.893,-2.31,-3.601
0.008,112000000,4.726670742,4.726,3.14,3.6509,1.528,3,0,0.456,0,0,-1,-1E-30,0,0.7288,0.2632,0.001203,0.0006046,0.003521,-1,0.008,-3.079,-2.931,-2.341,-3.644
0.008,112000000,4.726989269,4.726,3.175,3.647,1.478,3,0,0.424,0,0,-1,-1E-30,0,0.7287,0.2633,0.001121,0.0007061,0.003521,-1,0.008029,-3.167,-3.001,-2.398,-3.724
0.008,112000000,4.727414131,4.726,3.217,3.6426,1.418,3,0,0.397,0,0,-1,-1E-30,0,0.7285,0.2634,0.001048,0.0007996,0.003516,-1,0.008049,-3.273,-3.086,-2.467,-3.819
0.008,112000000,4.727803707,4.727,3.254,3.639,1.367,3,0,0.384,0,0,-1,-1E-30,0,0.7278,0.2641,0.001004,0.0008796,0.003487,-1,0.008056,-3.364,-3.159,-2.527,-3.902
0.008,112000000,4.728263378,4.727,3.296,3.6351,1.309,3,0,0.377,0,0,-1,-1E-30,0,0.7252,0.2667,0.0009636,0.0009967,0.003409,-1,0.008065,-3.469,-3.243,-2.596,-3.997
0.008,112000000,4.728723526,4.728,3.337,3.6314,1.253,3,0,0.376,0,0,-1,-1E-30,0,0.7203,0.2716,0.0009319,0.001124,0.003308,-1,0.008039,-3.572,-3.327,-2.665,-4.09
0.008,112000000,4.729218483,4.728,3.377,3.628,1.2,3,0,0.375,0,0,-1,-1E-30,0,0.7143,0.2777,0.0009064,0.001233,0.00322,-1,0.008028,-3.672,-3.409,-2.733,-4.181
0.008,112000000,4.729722023,4.729,3.404,3.6257,1.163,3,0,0.375,0,0,-1,-1E-30,0,0.7102,0.2818,0.0008927,0.001292,0.003172,-1,0.008035,-3.741,-3.465,-2.779,-4.244
0.008,112000000,4.730962277,4.73,3.441,3.6227,1.115,3,0,0.375,0,0,-1,-1E-30,0,0.7052,0.2868,0.0008783,0.001354,0.003122,-1,0.008034,-3.833,-3.538,-2.84,-4.326
0.008,112000000,4.733335972,4.732,3.433,3.6236,1.126,3,0,0.375,0,0,-1,-1E-30,0,0.7052,0.2868,0.0008783,0.001354,0.003122,-1,0.008033,-3.812,-3.523,-2.828,-4.309
0.008,112000000,4.74313736,4.742,3.398,3.6273,1.177,4,0,0.375,0,0,-1,-1E-30,0,0.7052,0.2867,0.0008785,0.001354,0.003123,-1,0.008028,-3.726,-3.459,-2.779,-4.233
0.008,112000000,4.750312805,4.749,3.367,3.6304,1.221,4,0,0.375,0,0,-1,-1E-30,0,0.7053,0.2867,0.0008786,0.001353,0.003123,-1,0.008024,-3.648,-3.397,-2.73,-4.163
0.008,112000000,4.755981445,4.755,3.336,3.6335,1.265,4,0,0.375,0,0,-1,-1E-30,0,0.7053,0.2867,0.0008788,0.001353,0.003123,-1,0.008022,-3.57,-3.336,-2.682,-4.094
0.008,112000000,4.761591435,4.761,3.301,3.637,1.315,4,0,0.375,0,0,-1,-1E-30,0,0.7053,0.2867,0.0008789,0.001353,0.003123,-1,0.008019,-3.483,-3.268,-2.627,-4.016
0.008,112000000,4.766100884,4.765,3.271,3.6401,1.358,4,0,0.375,0,0,-1,-1E-30,0,0.7054,0.2866,0.000879,0.001352,0.003123,-1,0.008017,-3.408,-3.209,-2.58,-3.949
0.008,112000000,4.772305012,4.771,3.23,3.6445,1.416,4,0,0.375,0,0,-1,-1E-30,0,0.7054,0.2866,0.0008791,0.001352,0.003123,-1,0.008014,-3.306,-3.128,-2.515,-3.857
0.008,112000000,4.778389454,4.777,3.196,3.6486,1.468,4,0,0.375,0,0,-1,-1E-30,0,0.7054,0.2866,0.0008792,0.001352,0.003123,-1,0.008011,-3.219,-3.061,-2.462,-3.78
0.008,112000000,4.78706646,4.786,3.161,3.654,1.524,4,0,0.375,0,0,-1,-1E-30,0,0.7054,0.2866,0.0008794,0.001352,0.003124,-1,0.008006,-3.134,-3,-2.42,-3.706
0.008,112000000,4.800000191,4.799,3.134,3.6614,1.583,4,0,0.375,0,0,-1,-1E-30,0,0.7055,0.2865,0.0008796,0.001351,0.003124,-1,0.008,-3.065,-2.961,-2.402,-3.65
0.008,112000000,4.800899983,4.8,3.132,3.6619,1.587,4,0,0.375,0,0,-1,-1E-30,0,0.7055,0.2865,0.0008796,0.001351,0.003124,-1,0.008,-3.061,-2.958,-2.401,-3.647
0.008,112000000,4.802291393,4.802,3.131,3.6627,1.591,4,0,0.375,0,0,-1,-1E-30,0,0.7055,0.2865,0.0008797,0.001351,0.003124,-1,0.008,-3.057,-2.957,-2.402,-3.644
0.008,112000000,4.811628342,4.811,3.149,3.6699,1.603,5,0,0.376,0,0,-1,-1E-30,0,0.7055,0.2865,0.0008799,0.001351,0.003124,-1,0.008,-3.102,-3.029,-2.493,-3.701
0.008,112000000,4.816553593,4.816,3.175,3.677,1.606,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.00088,0.00135,0.003124,-1,0.008,-3.167,-3.119,-2.602,-3.776
0.008,112000000,4.819149017,4.819,3.197,3.6836,1.61,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.00088,0.00135,0.003124,-1,0.008,-3.222,-3.195,-2.695,-3.838
0.008,112000000,4.821291447,4.821,3.218,3.6913,1.621,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008801,0.00135,0.003124,-1,0.008,-3.274,-3.269,-2.788,-3.896
0.008,112000000,4.82268095,4.822,3.231,3.698,1.634,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008801,0.00135,0.003124,-1,0.008,-3.307,-3.32,-2.857,-3.933
0.008,112000000,4.823822975,4.823,3.241,3.7048,1.652,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008801,0.00135,0.003124,-1,0.008,-3.333,-3.362,-2.916,-3.959
0.008,112000000,4.824834824,4.824,3.25,3.7119,1.671,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008801,0.00135,0.003124,-1,0.008,-3.354,-3.399,-2.972,-3.981
0.008,112000000,4.82577467,4.825,3.257,3.721,1.701,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008802,0.00135,0.003124,-1,0.008,-3.372,-3.435,-3.031,-3.997
0.008,112000000,4.826705933,4.826,3.263,3.7307,1.733,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008802,0.00135,0.003124,-1,0.008,-3.388,-3.468,-3.089,-4.007
0.008,112000000,4.827681065,4.827,3.27,3.7414,1.77,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008802,0.00135,0.003124,-1,0.008,-3.404,-3.501,-3.148,-4.013
0.008,112000000,4.828715324,4.828,3.276,3.7531,1.81,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008802,0.00135,0.003124,-1,0.008,-3.42,-3.532,-3.207,-4.015
0.008,112000000,4.829813957,4.829,3.282,3.7654,1.853,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008803,0.00135,0.003124,-1,0.008,-3.435,-3.562,-3.265,-4.013
0.008,112000000,4.830984116,4.83,3.289,3.7778,1.897,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008803,0.00135,0.003124,-1,0.008,-3.451,-3.59,-3.321,-4.009
0.008,112000000,4.83223486,4.832,3.295,3.7904,1.941,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008803,0.00135,0.003124,-1,0.008,-3.467,-3.615,-3.372,-4.002
0.008,112000000,4.833601952,4.833,3.302,3.8031,1.985,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008803,0.00135,0.003124,-1,0.008,-3.484,-3.639,-3.422,-3.992
0.008,112000000,4.83507967,4.835,3.308,3.8156,2.029,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008804,0.00135,0.003124,-1,0.008,-3.5,-3.66,-3.468,-3.979
0.008,112000000,4.836743832,4.836,3.315,3.8282,2.073,5,0,0.376,0,0,-1,-1E-30,0,0.7056,0.2864,0.0008804,0.00135,0.003124,-1,0.008,-3.517,-3.68,-3.511,-3.964
0.008,112000000,4.838521481,4.838,3.321,3.8399,2.113,5,0,0.376,0,0,-1,-1E-30,0,0.7057,0.2863,0.0008804,0.00135,0.003124,-1,0.008,-3.532,-3.697,-3.549,-3.948
0.008,112000000,4.841195583,4.841,3.329,3.8537,2.161,5,0,0.376,0,0,-1,-1E-30,0,0.7057,0.2863,0.0008805,0.00135,0.003124,-1,0.008,-3.552,-3.714,-3.591,-3.925
0.008,112000000,4.846163273,4.846,3.338,3.8669,2.205,5,0,0.376,0,0,-1,-1E-30,0,0.7057,0.2863,0.0008806,0.00135,0.003124,-1,0.008,-3.576,-3.732,-3.631,-3.906
0.008,112000000,4.849395752,4.849,3.343,3.8705,2.215,5,0,0.376,0,0,-1,-1E-30,0,0.7057,0.2863,0.0008807,0.001349,0.003124,-1,0.008,-3.587,-3.741,-3.645,-3.905
0.008,112000000,4.859627247,4.859,3.35,3.8621,2.175,6,0,0.376,0,0,-1,-1E-30,0,0.7057,0.2863,0.0008809,0.001349,0.003124,-1,0.008,-3.605,-3.764,-3.656,-3.951
0.008,112000000,4.871614456,4.871,3.36,3.8544,2.135,6,0,0.376,0,0,-1,-1E-30,0,0.7058,0.2862,0.0008812,0.001349,0.003124,-1,0.008,-3.631,-3.793,-3.672,-4.002
0.008,112000000,4.883635521,4.883,3.37,3.8453,2.09,6,0,0.376,0,0,-1,-1E-30,0,0.7058,0.2862,0.0008814,0.001348,0.003124,-1,0.008,-3.654,-3.819,-3.682,-4.054
0.008,112000000,4.891843796,4.892,3.375,3.8354,2.046,6,0,0.376,0,0,-1,-1E-30,0,0.7059,0.2861,0.0008816,0.001348,0.003124,-1,0.008,-3.667,-3.834,-3.678,-4.096
0.008,112000000,4.897435665,4.897,3.377,3.8248,2.002,6,0,0.376,0,0,-1,-1E-30,0,0.7059,0.2861,0.0008817,0.001348,0.003124,-1,0.008,-3.673,-3.838,-3.663,-4.13
0.008,112000000,4.901564121,4.901,3.378,3.8149,1.962,6,0,0.376,0,0,-1,-1E-30,0,0.7059,0.2861,0.0008818,0.001348,0.003124,-1,0.008,-3.676,-3.838,-3.644,-4.157
0.008,112000000,4.905942917,4.906,3.379,3.8022,1.911,6,0,0.376,0,0,-1,-1E-30,0,0.7059,0.2861,0.0008819,0.001348,0.003124,-1,0.008,-3.677,-3.833,-3.615,-4.187
0.008,112000000,4.909379959,4.909,3.378,3.7894,1.861,6,0,0.376,0,0,-1,-1E-30,0,0.7059,0.2861,0.000882,0.001348,0.003124,-1,0.008,-3.675,-3.824,-3.579,-4.212
0.008,112000000,4.911770344,4.912,3.377,3.7785,1.818,6,0,0.376,0,0,-1,-1E-30,0,0.706,0.286,0.000882,0.001348,0.003124,-1,0.008,-3.672,-3.813,-3.545,-4.23
0.008,112000000,4.914107323,4.914,3.374,3.765,1.767,6,0,0.376,0,0,-1,-1E-30,0,0.706,0.286,0.0008821,0.001348,0.003124,-1,0.008,-3.666,-3.794,-3.497,-4.246
0.008,112000000,4.915947437,4.916,3.372,3.7524,1.719,6,0,0.376,0,0,-1,-1E-30,0,0.706,0.286,0.0008821,0.001347,0.003124,-1,0.008,-3.66,-3.773,-3.446,-4.258
0.008,112000000,4.917523384,4.917,3.369,3.7401,1.673,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008821,0.001347,0.003124,-1,0.008,-3.653,-3.75,-3.393,-4.265
0.008,112000000,4.918962479,4.919,3.366,3.7282,1.629,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008822,0.001347,0.003124,-1,0.008,-3.644,-3.722,-3.335,-4.267
0.008,112000000,4.920334816,4.92,3.361,3.7163,1.586,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008822,0.001347,0.003124,-1,0.008,-3.633,-3.688,-3.271,-4.26
0.008,112000000,4.92152071,4.921,3.355,3.7052,1.548,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008822,0.001347,0.003124,-1,0.008,-3.618,-3.649,-3.203,-4.246
0.008,112000000,4.922623158,4.922,3.347,3.6949,1.515,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008823,0.001347,0.003124,-1,0.008,-3.597,-3.603,-3.13,-4.223
0.008,112000000,4.924185276,4.924,3.33,3.6835,1.487,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008823,0.001347,0.003124,-1,0.008,-3.554,-3.527,-3.026,-4.172
0.008,112000000,4.925492764,4.925,3.311,3.6744,1.469,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008823,0.001347,0.003124,-1,0.008,-3.507,-3.451,-2.925,-4.115
0.008,112000000,4.926987171,4.927,3.291,3.6651,1.452,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008824,0.001347,0.003124,-1,0.008,-3.456,-3.367,-2.816,-4.05
0.008,112000000,4.929562569,4.929,3.284,3.6531,1.411,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008824,0.001347,0.003124,-1,0.008,-3.44,-3.303,-2.717,-4.013
0.008,112000000,4.930914402,4.931,3.312,3.6446,1.35,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008824,0.001347,0.003124,-1,0.008,-3.509,-3.332,-2.717,-4.062
0.008,112000000,4.931090355,4.931,3.324,3.6424,1.328,6,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008824,0.001347,0.003124,-1,0.008,-3.541,-3.353,-2.731,-4.089
0.008,112000000,4.931162834,4.931,3.338,3.6405,1.307,7,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008824,0.001347,0.003124,-1,0.008,-3.576,-3.379,-2.75,-4.119
0.008,112000000,4.9313097,4.931,3.364,3.6376,1.269,7,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008824,0.001347,0.003124,-1,0.008,-3.641,-3.429,-2.789,-4.177
0.008,112000000,4.931697846,4.932,3.381,3.6358,1.245,7,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008825,0.001347,0.003124,-1,0.008,-3.682,-3.461,-2.813,-4.213
0.008,112000000,4.932382107,4.932,3.389,3.6344,1.231,7,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008825,0.001347,0.003124,-1,0.008,-3.703,-3.474,-2.821,-4.23
0.008,112000000,4.932684898,4.933,3.429,3.6301,1.174,7,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008825,0.001347,0.003124,-1,0.008,-3.802,-3.55,-2.88,-4.318
0.008,112000000,4.932991982,4.933,3.467,3.6262,1.121,7,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008825,0.001347,0.003124,-1,0.008,-3.897,-3.624,-2.939,-4.402
0.008,112000000,4.933378696,4.933,3.505,3.6225,1.068,7,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008825,0.001347,0.003124,-1,0.008,-3.993,-3.697,-2.996,-4.486
0.008,112000000,4.933853626,4.934,3.544,3.6188,1.015,7,0,0.377,0,0,-1,-1E-30,0,0.706,0.286,0.0008824,0.001347,0.003124,-1,0.008,-4.09,-3.772,-3.054,-4.571
0.008,112000000,4.934419632,4.934,3.583,3.6151,0.961,7,0,0.376,0,0,-1,-1E-30,0,0.706,0.286,0.0008818,0.001347,0.003124,-1,0.008,-4.186,-3.846,-3.111,-4.656
0.008,112000000,4.935079575,4.935,3.622,3.6115,0.907,7,0,0.375,0,0,-1,-1E-30,0,0.706,0.286,0.0008794,0.001349,0.003124,-1,0.008,-4.284,-3.92,-3.168,-4.741
0.008,112000000,4.935822487,4.936,3.661,3.6078,0.853,7,0,0.373,0,0,-1,-1E-30,0,0.706,0.286,0.0008742,0.001355,0.003124,-1,0.008,-4.383,-3.994,-3.222,-4.826
0.008,112000000,4.936598778,4.937,3.702,3.6041,0.798,7,0,0.371,0,0,-1,-1E-30,0,0.706,0.286,0.0008684,0.001362,0.003124,-1,0.008,-4.485,-4.069,-3.277,-4.913
0.008,112000000,4.937324524,4.937,3.743,3.6003,0.741,7,0,0.369,0,0,-1,-1E-30,0,0.7061,0.2859,0.0008634,0.001368,0.003123,-1,0.008,-4.588,-4.146,-3.333,-5.001
0.008,112000000,4.937963009,4.938,3.784,3.5965,0.685,7,0,0.367,0,0,-1,-1E-30,0,0.7061,0.2859,0.0008593,0.001373,0.003123,-1,0.008,-4.69,-4.22,-3.386,-5.087
0.008,112000000,4.938525677,4.938,3.825,3.5927,0.63,7,0,0.366,0,0,-1,-1E-30,0,0.7061,0.2859,0.000856,0.001378,0.003122,-1,0.008,-4.792,-4.291,-3.433,-5.171
0.008,112000000,4.939036846,4.939,3.865,3.5889,0.574,7,0,0.364,0,0,-1,-1E-30,0,0.7061,0.2859,0.0008531,0.001382,0.003121,-1,0.008005,-4.893,-4.362,-3.481,-5.254
0.008,112000000,4.939513207,4.939,3.905,3.5851,0.519,7,0,0.364,0,0,-1,-1E-30,0,0.706,0.2859,0.0008508,0.001388,0.003119,-1,0.008056,-4.994,-4.433,-3.528,-5.337
0.008,112000000,4.939956665,4.94,3.946,3.5813,0.463,7,0,0.363,0,0,-1,-1E-30,0,0.7059,0.286,0.0008487,0.001394,0.003114,-1,0.008079,-5.095,-4.498,-3.563,-5.417
0.008,112000000,4.94037056,4.94,3.986,3.5773,0.407,7,0,0.363,0,0,-1,-1E-30,0,0.7057,0.2862,0.0008466,0.001403,0.003108,-1,0.008042,-5.195,-4.56,-3.592,-5.495
0.008,112000000,4.940764904,4.941,4.026,3.5734,0.351,7,0,0.363,0,0,-1,-1E-30,0,0.7049,0.287,0.000844,0.001414,0.003098,-1,0.008059,-5.295,-4.622,-3.62,-5.573
0.008,112000000,4.941196919,4.941,4.071,3.5692,0.29,7,0,0.363,0,0,-1,-1E-30,0,0.6983,0.2936,0.0008356,0.001452,0.003066,-1,0.0081,-5.407,-4.691,-3.649,-5.659
0.008,112000000,4.941564083,4.942,4.119,3.5658,0.228,7,0,0.364,0,0,-1,-1E-30,0,0.67,0.322,0.0008034,0.001599,0.002945,-1,0.008039,-5.528,-4.771,-3.688,-5.756
0.008,112000000,4.941781998,4.942,4.158,3.563,0.177,7,0,0.364,0,0,-1,-1E-30,0,0.6507,0.3413,0.0007816,0.001699,0.002863,-1,0.008004,-5.626,-4.834,-3.716,-5.833
0.008,112000000,4.941963673,4.942,4.199,3.5593,0.122,7,0,0.364,0,0,-1,-1E-30,0,0.6421,0.3499,0.000772,0.001743,0.002826,-1,0.008038,-5.728,-4.891,-3.728,-5.907
0.008,112000000,4.942130566,4.942,4.239,3.5551,0.065,7,0,0.364,0,0,-1,-1E-30,0,0.638,0.354,0.0007674,0.001764,0.002808,-1,0.008043,-5.829,-4.939,-3.72,-5.976
0.008,112000000,4.942286015,4.942,4.278,3.5511,0.01,7,0,0.364,0,0,-1,-1E-30,0,0.6356,0.3564,0.0007647,0.001777,0.002798,-1,0.008048,-5.925,-4.972,-3.677,-6.032
0.008,112000000,4.942461968,4.942,4.321,3.5464,-0.051,7,0,0.364,0,0,-1,-1E-30,0,0.6338,0.3581,0.0007627,0.001786,0.002791,-1,0.008044,-6.031,-5.005,-3.618,-6.092
0.008,112000000,4.942652226,4.943,4.36,3.5417,-0.11,7,0,0.364,0,0,-1,-1E-30,0,0.6329,0.3591,0.0007617,0.00179,0.002787,-1,0.008,-6.13,-5.029,-3.547,-6.144
0.008,112000000,4.94294405,4.943,4.365,3.5411,-0.117,7,0,0.364,0,0,-1,-1E-30,0,0.6324,0.3595,0.0007611,0.001793,0.002785,-1,0.008015,-6.143,-5.03,-3.531,-6.148
0.008,112000000,4.942987442,4.943,4.34,3.5441,-0.08,7,0,0.364,0,0,-1,-1E-30,0,0.6324,0.3596,0.0007611,0.001793,0.002785,-1,0.008024,-6.081,-5.019,-3.588,-6.119
0.008,112000000,4.943005562,4.943,4.303,3.5484,-0.026,7,0,0.364,0,0,-1,-1E-30,0,0.6324,0.3596,0.0007611,0.001793,0.002785,-1,0.008028,-5.989,-4.995,-3.649,-6.07
